leftpic, middlepic, rightpic, steering angle, break, throttle, speedmph, battery temp, battery %
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_34_592.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_34_592.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_34_592.jpg,-0.6000001,1,0,30.13327,24.71,99.99
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_34_662.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_34_662.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_34_662.jpg,-0.7500002,1,0,30.11477,24.71,99.99
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_34_741.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_34_741.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_34_741.jpg,0,1,0,30.18305,24.71,99.99
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_34_810.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_34_810.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_34_810.jpg,0,1,0,30.18809,24.70,99.99
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_34_888.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_34_888.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_34_888.jpg,0,1,0,30.18963,24.70,99.99
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_34_967.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_34_967.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_34_967.jpg,0,1,0,30.18889,24.70,99.99
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_35_040.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_35_040.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_35_040.jpg,0,1,0,30.19002,24.69,99.99
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_35_120.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_35_120.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_35_120.jpg,0,1,0,30.19005,24.69,99.99
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_35_188.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_35_188.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_35_188.jpg,0,1,0,30.18911,24.69,99.99
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_35_266.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_35_266.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_35_266.jpg,0,1,0,30.1905,24.68,99.99
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_35_342.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_35_342.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_35_342.jpg,0,1,0,30.19022,24.68,99.99
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_35_424.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_35_424.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_35_424.jpg,0,1,0,30.19015,24.67,99.99
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_35_500.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_35_500.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_35_500.jpg,0,1,0,30.19011,24.67,99.99
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_35_578.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_35_578.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_35_578.jpg,0,1,0,30.19015,24.67,99.99
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_35_655.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_35_655.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_35_655.jpg,0,1,0,30.19015,24.66,99.99
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_35_725.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_35_725.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_35_725.jpg,0,1,0,30.19016,24.66,99.99
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_35_800.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_35_800.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_35_800.jpg,0,1,0,30.19014,24.66,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_35_870.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_35_870.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_35_870.jpg,0,1,0,30.19014,24.65,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_35_940.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_35_940.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_35_940.jpg,0,1,0,30.19017,24.65,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_36_012.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_36_012.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_36_012.jpg,0,1,0,30.1915,24.65,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_36_086.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_36_086.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_36_086.jpg,0,1,0,30.19058,24.64,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_36_161.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_36_161.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_36_161.jpg,0,1,0,30.19043,24.64,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_36_233.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_36_233.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_36_233.jpg,0,1,0,30.19142,24.63,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_36_304.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_36_304.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_36_304.jpg,0,1,0,30.19071,24.63,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_36_373.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_36_373.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_36_373.jpg,0,1,0,30.19066,24.63,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_36_448.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_36_448.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_36_448.jpg,0,1,0,30.19059,24.62,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_36_519.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_36_519.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_36_519.jpg,-0.05,1,0,30.19,24.62,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_36_590.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_36_590.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_36_590.jpg,-0.25,1,0,30.17464,24.62,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_36_659.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_36_659.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_36_659.jpg,-0.4,1,0,30.15721,24.61,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_36_738.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_36_738.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_36_738.jpg,0,1,0,30.1862,24.61,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_36_816.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_36_816.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_36_816.jpg,0,1,0,30.18902,24.61,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_36_897.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_36_897.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_36_897.jpg,0,1,0,30.18999,24.60,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_36_973.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_36_973.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_36_973.jpg,0,1,0,30.19017,24.60,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_37_064.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_37_064.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_37_064.jpg,0,1,0,30.19056,24.59,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_37_132.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_37_132.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_37_132.jpg,0,1,0,30.19058,24.59,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_37_207.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_37_207.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_37_207.jpg,-0.2,1,0,30.17987,24.59,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_37_288.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_37_288.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_37_288.jpg,0,1,0,30.18388,24.58,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_37_367.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_37_367.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_37_367.jpg,0,1,0,30.1898,24.58,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_37_436.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_37_436.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_37_436.jpg,0,1,0,30.19025,24.58,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_37_505.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_37_505.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_37_505.jpg,0,1,0,30.19032,24.57,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_37_578.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_37_578.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_37_578.jpg,0,1,0,30.19032,24.57,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_37_652.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_37_652.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_37_652.jpg,-0.1,1,0,30.18787,24.57,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_37_726.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_37_726.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_37_726.jpg,-0.3,1,0,30.1692,24.56,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_37_800.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_37_800.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_37_800.jpg,-0.45,1,0,30.15104,24.56,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_37_875.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_37_875.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_37_875.jpg,0,1,0,30.1883,24.56,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_37_950.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_37_950.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_37_950.jpg,0,1,0,30.18964,24.55,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_38_018.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_38_018.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_38_018.jpg,0,1,0,30.1899,24.55,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_38_087.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_38_087.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_38_087.jpg,0,1,0,30.18995,24.54,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_38_167.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_38_167.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_38_167.jpg,0,1,0,30.19052,24.54,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_38_246.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_38_246.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_38_246.jpg,0,1,0,30.19023,24.54,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_38_326.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_38_326.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_38_326.jpg,0,1,0,30.1898,24.53,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_38_404.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_38_404.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_38_404.jpg,0,1,0,30.19057,24.53,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_38_473.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_38_473.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_38_473.jpg,0,1,0,30.19035,24.53,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_38_541.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_38_541.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_38_541.jpg,0,1,0,30.19028,24.52,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_38_612.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_38_612.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_38_612.jpg,0,1,0,30.19028,24.52,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_38_681.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_38_681.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_38_681.jpg,0,1,0,30.19029,24.52,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_38_757.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_38_757.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_38_757.jpg,0,1,0,30.19027,24.51,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_38_833.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_38_833.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_38_833.jpg,0,1,0,30.19024,24.51,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_38_909.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_38_909.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_38_909.jpg,0,1,0,30.19027,24.50,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_38_984.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_38_984.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_38_984.jpg,0,1,0,30.19029,24.50,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_39_059.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_39_059.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_39_059.jpg,0,1,0,30.1903,24.50,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_39_137.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_39_137.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_39_137.jpg,-0.2,1,0,30.17943,24.49,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_39_214.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_39_214.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_39_214.jpg,0,1,0,30.1893,24.49,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_39_286.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_39_286.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_39_286.jpg,0,1,0,30.1899,24.49,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_39_361.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_39_361.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_39_361.jpg,0,1,0,30.19052,24.48,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_39_434.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_39_434.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_39_434.jpg,0,1,0,30.19038,24.48,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_39_500.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_39_500.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_39_500.jpg,0,1,0,30.18907,24.48,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_39_577.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_39_577.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_39_577.jpg,0,1,0,30.19066,24.47,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_39_654.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_39_654.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_39_654.jpg,-0.1,1,0,30.18776,24.47,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_39_729.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_39_729.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_39_729.jpg,-0.3,1,0,30.16898,24.46,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_39_802.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_39_802.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_39_802.jpg,0,1,0,30.18128,24.46,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_39_875.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_39_875.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_39_875.jpg,0,1,0,30.18923,24.46,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_39_949.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_39_949.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_39_949.jpg,0,1,0,30.18999,24.45,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_40_022.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_40_022.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_40_022.jpg,0,1,0,30.19011,24.45,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_40_095.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_40_095.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_40_095.jpg,0,1,0,30.19016,24.45,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_40_167.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_40_167.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_40_167.jpg,0,1,0,30.19016,24.44,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_40_235.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_40_235.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_40_235.jpg,0,1,0,30.19015,24.44,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_40_305.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_40_305.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_40_305.jpg,0.1,1,0,30.18761,24.44,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_40_375.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_40_375.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_40_375.jpg,0.25,1,0,30.17495,24.43,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_40_445.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_40_445.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_40_445.jpg,0,1,0,30.18859,24.43,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_40_512.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_40_512.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_40_512.jpg,0,1,0,30.19048,24.42,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_40_581.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_40_581.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_40_581.jpg,0,1,0,30.19041,24.42,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_40_658.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_40_658.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_40_658.jpg,0,1,0,30.19041,24.42,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_40_735.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_40_735.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_40_735.jpg,-0.1,1,0,30.18765,24.41,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_40_807.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_40_807.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_40_807.jpg,0,1,0,30.19022,24.41,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_40_875.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_40_875.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_40_875.jpg,0,1,0,30.19054,24.41,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_40_944.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_40_944.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_40_944.jpg,0,1,0,30.19053,24.40,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_41_018.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_41_018.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_41_018.jpg,0,1,0,30.19053,24.40,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_41_088.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_41_088.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_41_088.jpg,0,1,0,30.19053,24.40,99.98
/Users/Matt/Documents/generated_drive_data/IMG/center_2018_04_16_10_31_41_162.jpg,/Users/Matt/Documents/generated_drive_data/IMG/left_2018_04_16_10_31_41_162.jpg,/Users/Matt/Documents/generated_drive_data/IMG/right_2018_04_16_10_31_41_162.jpg,-0.1,1,0,30.18782,24.39,99.98
