leftpic, middlepic, rightpic, steering angle, break, throttle, speedmph, battery temp, battery %,acceleration, speedMS, coolingPower, generatedHeat, instantaneousPower
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_35_099.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_35_099.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_35_099.jpg,-0.09323923333333334,0.9976514833333333,0.0,80.32725833333333,29.84,94.39,0.03716483080470823,35.90949756533333,75.01635051750922,0.9499154940945188,-74.06643502341471
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_35_594.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_35_594.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_35_594.jpg,0.04121411,1.0,0.0,80.334305,29.83,94.39,0.006363921369061011,35.9126477072,65.83884745468792,0.3425082147606318,-65.4963392399273
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_36_079.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_36_079.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_36_079.jpg,-0.015809563333333335,1.0,0.0,80.33354666666666,29.83,94.39,0.000384439120958701,35.912308701866664,64.5087396184061,0.1016339296827614,-64.40710568872333
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_36_542.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_36_542.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_36_542.jpg,0.01685195,1.0,0.0,80.33746000000001,29.83,94.39,0.0037784369544824024,35.9140581184,61.582591170831506,0.27691224078621457,-61.30567893004529
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_36_996.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_36_996.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_36_996.jpg,-0.19182224,0.9834160166666667,0.0,80.30520166666666,29.83,94.39,0.017470090308318857,35.899637353066666,60.385513145087586,0.023399750062014887,-60.362113395025574
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_37_442.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_37_442.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_37_442.jpg,0.08602210166666667,1.0,0.0,80.33055833333334,29.83,94.39,0.02541580225443166,35.910972797333336,59.32143321836538,0.4595287510453596,-58.86190446732002
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_37_923.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_37_923.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_37_923.jpg,-0.008347565,1.0,0.0,80.33518833333333,29.82,94.39,0.004303106868739255,35.91304259253333,63.97674722231932,0.3037429802229142,-63.673004242096404
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_38_406.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_38_406.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_38_406.jpg,-0.15569665833333332,0.9982166499999999,0.0,80.32044,29.82,94.38,0.007507668121292159,35.9064494976,64.24271170884649,0.06546932460426963,-64.17724238424222
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_38_911.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_38_911.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_38_911.jpg,0.0,1.0,0.0,80.33516666666668,29.82,94.38,0.013036450643104614,35.91303290666667,67.16892357945352,0.4313987998851053,-66.73752477956842
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_39_377.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_39_377.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_39_377.jpg,0.006315055,1.0,0.0,80.32806333333333,29.82,94.38,0.0037478765517111943,35.909857432533336,61.9816171794128,0.07478133071882362,-61.90683584869398
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_39_837.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_39_837.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_39_837.jpg,-0.13332286666666668,0.9847347000000001,0.0,80.305475,29.82,94.38,0.012073567633322747,35.899759544,61.183533450733975,0.04018328363781369,-61.14335016709616
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_40_273.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_40_273.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_40_273.jpg,-0.13278927833333332,0.98462795,0.0,80.313875,29.81,94.38,0.008612695100091347,35.90351468,57.99138880511599,0.28369767043100347,-57.707691134684985
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_40_697.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_40_697.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_40_697.jpg,-0.2788071166666667,0.9979089333333334,0.0,80.26940666666667,29.81,94.38,0.025786597674387814,35.88363555626667,56.39528477079078,0.005472899170865936,-56.38981187161991
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_41_136.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_41_136.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_41_136.jpg,0.008391371666666668,1.0,0.0,80.33517499999999,29.81,94.38,0.06697285424724049,35.913036631999994,58.390383102181076,0.9815052911334804,-57.408877811047596
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_41_604.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_41_604.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_41_604.jpg,0.007049763333333334,1.0,0.0,80.32931166666667,29.81,94.38,0.0030804037578399794,35.910415487466665,62.24764508897241,0.07879107338707345,-62.16885401558534
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_42_083.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_42_083.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_42_083.jpg,0.005482104066666667,1.0,0.0,80.32703,29.80,94.38,0.0011711860515155228,35.909395491199994,63.71068760124349,0.09392593096719372,-63.6167616702763
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_42_553.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_42_553.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_42_553.jpg,-0.004456356666666667,1.0,0.0,80.33553333333334,29.80,94.38,0.008087935961583954,35.91319682133334,62.5136412870158,0.32497192032609146,-62.18866936668971
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_43_011.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_43_011.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_43_011.jpg,-0.18435190499999998,0.9998116166666667,0.0,80.32116,29.80,94.37,0.00771615860292423,35.9067713664,60.91753725269059,0.0550019897064931,-60.8625352629841
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_43_524.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_43_524.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_43_524.jpg,0.0014130317666666665,1.0,0.0,80.33445166666668,29.80,94.37,0.011582663809195978,35.91271327306667,68.23297179465952,0.42769484178885314,-67.80527695287067
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_44_055.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_44_055.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_44_055.jpg,0.20401910533333334,0.9965148999999999,0.0,80.32253833333333,29.80,94.37,0.0055162981841633645,35.90738753653333,70.62712784614735,0.09972091959041499,-70.52740692655694
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_44_566.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_44_566.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_44_566.jpg,-0.4308970383333334,0.88661855,0.0,80.25667833333334,29.79,94.37,0.031689104733874145,35.877945482133335,67.96694388509991,0.0036180059191160954,-67.96332587918079
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_45_038.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_45_038.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_45_038.jpg,0.06348726666666667,0.9996232333333334,0.0,80.329995,29.79,94.37,0.06943956396219403,35.9107209648,62.77966919657541,1.1787984166118444,-61.600870779963564
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_45_470.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_45_470.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_45_470.jpg,0.1461162666666667,0.9944803833333333,0.0,80.32100333333334,29.79,94.37,0.005117591358486814,35.90670133013334,57.459332985996774,0.0553991410651321,-57.40393384493164
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_46_002.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_46_002.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_46_002.jpg,-0.011960279999999998,1.0,0.0,80.33472833333333,29.79,94.37,0.01153312641367232,35.91283695413333,70.76012594516902,0.4593346245199613,-70.30079132064905
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_46_511.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_46_511.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_46_511.jpg,-0.17080906033333335,0.9998116166666667,0.0,80.32270333333334,29.79,94.37,0.005808667621377637,35.907461298133335,67.7009159755403,0.08581794590536616,-67.61509802963494
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_46_977.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_46_977.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_46_977.jpg,0.10604736999999999,1.0,0.0,80.33406000000001,29.78,94.37,0.010894599557767636,35.912538182400006,61.9816171794128,0.3461892561568763,-61.635427923255925
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_47_416.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_47_416.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_47_416.jpg,-0.07670548166666667,1.0,0.0,80.29274,29.78,94.36,0.023142217667423564,35.8940664896,58.390383102181076,0.010075572336028283,-58.38030752984505
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_47_955.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_47_955.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_47_955.jpg,-0.03342965,1.0,0.0,80.34488333333334,29.78,94.36,0.04324703942219833,35.917376645333334,71.69117606135333,0.9798326230596268,-70.71134343829371
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_48_521.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_48_521.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_48_521.jpg,-0.04464693150000001,0.4996232333333333,0.36821354999999995,78.74714666666667,29.78,94.37,0.6940613432812803,35.20312444586666,75.28237842706883,41.38510215541328,-33.89727627165556
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_49_033.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_49_033.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_49_033.jpg,-0.4441675166666667,0.0,0.35628686,66.70742,29.83,94.41,5.781701542513597,29.8208850368,68.09997369563783,1875.3441473249536,1807.2441736293158
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_49_510.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_49_510.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_49_510.jpg,-0.6666666666666666,0.0,0.0006196246666666667,59.05137,29.85,94.42,3.946348706765331,26.3983244448,63.444691403200096,591.2781714946309,527.8334800914308
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_49_962.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_49_962.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_49_962.jpg,-0.5,0.010183198333333332,0.0,54.04772833333333,29.86,94.44,2.721804532366382,24.161496474133333,60.11948523552798,209.95443257628904,149.83494734076106
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_50_463.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_50_463.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_50_463.jpg,-0.17846181083333335,0.9809419166666666,0.0,56.805025,29.86,94.41,2.46032234251981,25.394118376,66.63689947185053,247.79850094676567,181.16160147491513
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_51_011.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_51_011.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_51_011.jpg,0.0,0.6666666666666666,0.0,65.14927166666666,29.94,94.32,6.8069580120922915,29.124330405866665,72.88822237558102,2919.0597628905693,2846.1715405149885
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_51_530.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_51_530.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_51_530.jpg,-0.017331235,0.5,0.0,68.14254666666666,29.95,94.29,2.5782534071414456,30.462444061866663,69.03102381182212,421.6191296141423,352.5881058023202
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_52_023.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_52_023.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_52_023.jpg,0.09234958333333332,0.9082889,0.0,70.22406666666667,29.96,94.26,1.887469864501005,31.392966762666667,65.57281954512831,220.0132208623225,154.4404013171942
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_52_511.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_52_511.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_52_511.jpg,-0.2822438666666667,0.10198851666666665,0.19560653333333333,72.20577333333334,29.96,94.24,1.8153735668419653,32.27886891093333,64.9077656269874,211.57063702854697,146.66287140155958
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_52_998.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_52_998.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_52_998.jpg,0.13047624833333332,0.0,0.7782564333333334,62.754668333333335,30.00,94.27,4.771585509582061,28.053846931733332,64.77476752796571,1020.4754820815725,955.7007145536068
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_53_515.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_53_515.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_53_515.jpg,0.5654841166666668,0.23637261666666665,0.0,55.01896833333333,30.01,94.29,3.678900001233522,24.595679603733334,68.76502761377873,523.3400027177508,454.5749751039721
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_53_956.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_53_956.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_53_956.jpg,0.2415135833333333,0.9903924666666667,0.0,58.81352666666667,30.02,94.25,3.846529288042432,26.291998961066668,58.65641101174068,496.68421653009284,438.0278055183522
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_54_393.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_54_393.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_54_393.jpg,0.25716178500000003,0.8771491666666668,0.0,64.73188499999999,30.08,94.20,6.05433440135545,28.937741870399996,58.124355192621465,1452.3065219138102,1394.1821667211889
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_54_848.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_54_848.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_54_848.jpg,0.3624469833333333,0.3078744666666667,0.002578805,68.87058166666667,30.10,94.16,4.066290766199489,30.787904828266665,60.518542955625506,811.4521994108273,750.9336564552018
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_55_330.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_55_330.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_55_330.jpg,0.0,1.0,0.0,71.59555,30.11,94.13,2.5273239873144058,32.006074672000004,64.1097136098248,386.66509123193197,322.5553776221072
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_55_814.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_55_814.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_55_814.jpg,0.0,1.0,0.0,78.89813666666667,30.22,94.05,6.7449350458072095,35.27062301546667,64.3757415193844,3287.444246076374,3223.0685045569894
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_56_308.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_56_308.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_56_308.jpg,0.0,1.0,0.0,80.33573666666666,30.22,94.03,1.3009401789905084,35.913287719466666,65.70584935566622,142.10848152087735,76.40263216521113
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_56_767.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_56_767.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_56_767.jpg,-0.09105396666666667,0.9984615333333333,0.0,80.32728833333333,30.22,94.03,0.0045255102214786375,35.90951097653333,61.05053535171228,0.06826170823153137,-60.982273643480745
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_57_188.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_57_188.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_57_188.jpg,0.0,1.0,0.0,80.33572666666667,30.21,94.03,0.008960267218887761,35.913283249066666,55.99625876220947,0.2674372709173234,-55.72882149129215
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_57_645.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_57_645.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_57_645.jpg,-0.07751551999999999,0.20988596666666667,0.37989956666666663,77.91977166666668,30.22,94.03,1.2998154604971217,34.833254725866674,60.784539153668895,98.58991161179777,37.80537245812888
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_58_131.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_58_131.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_58_131.jpg,-0.63716385,0.2086385333333333,0.0,69.29146166666668,30.25,94.06,4.365143147927587,30.97605502346667,64.64176942894402,1035.1171012573504,970.4753318284064
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_58_608.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_58_608.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_58_608.jpg,-0.14821361000000002,0.9790581,0.0,71.09206333333334,30.25,94.04,1.6875072794241757,31.780995992533338,63.444691403200096,169.9492858331333,106.5045944299332
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_59_092.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_59_092.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_59_092.jpg,-0.17367468333333333,0.9880816333333334,0.0,78.46483833333333,30.36,93.95,6.809763547119994,35.07692132853333,64.3757415193844,3313.427361491382,3249.0516199719973
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_26_59_587.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_26_59_587.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_26_59_587.jpg,-0.2685192,0.9605400666666668,0.0,80.28288333333334,30.36,93.93,1.641897019596385,35.88966016533334,65.8388157431717,222.80937636426938,156.9705606210977
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_00_112.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_00_112.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_00_112.jpg,0.39871070000000003,0.33314495,0.014666716666666668,78.77943833333333,30.36,93.93,0.7041046893168511,35.217560112533334,69.82907582898473,36.90195732008283,-32.9271185089019
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_00_657.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_00_657.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_00_657.jpg,0.0,0.0,0.0,70.157155,30.39,93.96,3.889867432954131,31.3630545712,72.48922807851594,1056.633185167238,984.1439570887221
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_01_215.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_01_215.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_01_215.jpg,-0.16956980000000002,0.2544385333333333,0.17221564999999997,61.448405,30.41,93.99,3.837344727980616,27.4698949712,74.21829850034663,827.34250917771,753.1242106773634
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_01_641.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_01_641.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_01_641.jpg,-0.40096501999999995,0.6913909866666667,0.0,64.313745,30.42,93.97,3.0068573662493683,28.750816564799997,56.661312680350385,341.67654190134374,285.0152292209934
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_02_103.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_02_103.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_02_103.jpg,-0.16188173333333333,0.4678975083333334,0.0,64.28457,30.42,93.97,0.01552666073251916,28.737774172800002,61.449561360293586,0.01538797424375378,-61.434173386049835
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_02_676.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_02_676.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_02_676.jpg,-0.20673164,0.9236106999999999,0.0,69.81825833333333,30.46,93.90,4.3172411882206605,31.211554205333332,76.21346025476936,1488.9998869412823,1412.7864266865129
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_03_208.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_03_208.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_03_208.jpg,0.030710666666666667,1.0,0.0,77.90524166666665,30.57,93.79,6.7955003925181785,34.82675923466666,70.76009423365281,3929.557704624502,3858.7976103908495
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_03_717.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_03_717.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_03_717.jpg,-0.09595836833333332,1.0,0.0,80.32962666666667,30.58,93.76,2.1292670655768315,35.91055630506667,67.70094768705651,390.2769151511976,322.5759674641411
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_04_204.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_04_204.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_04_204.jpg,0.15742553333333334,0.9802386333333333,0.0,80.31190666666667,30.58,93.76,0.008946307889900891,35.90263475626667,64.77476752796571,0.06084585548810726,-64.7139216724776
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_04_712.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_04_712.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_04_712.jpg,-0.17269085000000003,0.9689356666666668,0.0,80.30401166666667,30.58,93.76,0.0038211807747468014,35.89910537546667,67.5679178765186,0.09600221854077472,-67.47191565797783
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_05_221.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_05_221.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_05_221.jpg,0.0,1.0,0.0,80.33610166666666,30.57,93.76,0.02818371675057928,35.91345088906667,67.70094768705651,0.637922803652754,-67.06302488340376
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_05_732.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_05_732.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_05_732.jpg,-0.08615586166666665,0.9639686,0.0,80.29413166666667,30.57,93.76,0.020194216597984694,35.89468862026667,67.96697559661612,0.02700335584224926,-67.93997224077387
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_06_221.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_06_221.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_06_221.jpg,0.1346333816666667,1.0,0.0,80.33309000000001,30.57,93.76,0.035615416980931534,35.9121045536,65.0407637260091,0.6917118384782373,-64.34905188753086
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_06_745.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_06_745.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_06_745.jpg,-0.17126134999999998,0.9987880666666666,0.0,80.30357333333333,30.57,93.75,0.01384985275587952,35.89890942293333,69.69604601844682,0.05371339936679255,-69.64233261908002
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_07_286.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_07_286.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_07_286.jpg,-0.08561395,1.0,0.0,80.32570666666668,30.57,93.75,0.018289247682282073,35.90880390826667,71.95720397091294,0.5683084145656909,-71.38889555634725
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_07_771.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_07_771.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_07_771.jpg,0.13385033333333332,0.9609168,0.0,80.30784,30.56,93.75,0.009057554673903623,35.9008167936,64.5087396184061,0.05959081851442395,-64.44914879989167
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_08_315.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_08_315.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_08_315.jpg,-0.18902346666666667,0.30337213333333335,0.0,78.95784333333334,30.56,93.76,0.6101586206827563,35.297314283733336,72.35622997949424,29.28490716880541,-43.071322810688834
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_08_854.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_08_854.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_08_854.jpg,-0.015545835000000001,1.0,0.0,79.59434,30.56,93.75,0.5279025078711892,35.5818537536,71.69117606135333,30.961509592734323,-40.72966646861901
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_09_409.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_09_409.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_09_409.jpg,-0.0005505488333333333,1.0,0.0,80.33564833333332,30.56,93.74,0.5971073510515248,35.91324823093333,73.81927249176532,41.83816223536819,-31.98111025639713
