leftpic, middlepic, rightpic, steering angle, break, throttle, speedmph, battery temp, battery %
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_28_885.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_28_885.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_28_885.jpg,1.0,0.0,0.0,6.700983166666667,27.83,93.62
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_29_460.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_29_460.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_29_460.jpg,0.015212883333333335,0.0,0.7776159166666666,4.176509500000001,27.83,93.62
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_30_005.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_30_005.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_30_005.jpg,-0.6868823166666668,0.0,0.6040943166666667,0.6959367,27.83,93.62
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_30_530.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_30_530.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_30_530.jpg,-0.9814443,0.0,0.089042505,0.6225041166666666,27.83,93.62
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_31_071.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_31_071.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_31_071.jpg,-1.0,0.0,0.0,0.6004463499999999,27.83,93.62
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_31_635.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_31_635.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_31_635.jpg,-0.6451555333333333,0.0,0.6641654,1.72426235,27.83,93.62
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_32_183.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_32_183.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_32_183.jpg,-0.51776465,0.0,0.8640691,4.913915,27.83,93.61
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_32_752.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_32_752.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_32_752.jpg,0.23867511666666666,0.7677300666666667,0.0,2.3560554333333332,27.83,93.61
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_33_232.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_33_232.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_33_232.jpg,0.8223359666666666,0.5923203833333334,0.0,4.1440866666666665,27.82,93.61
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_33_738.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_33_738.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_33_738.jpg,0.9647786500000001,0.06596135666666668,0.06762744999999999,5.9098568333333334,27.82,93.61
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_34_245.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_34_245.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_34_245.jpg,-0.037632805,0.0,1.0,2.3357839,27.82,93.61
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_34_785.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_34_785.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_34_785.jpg,-0.14767376666666665,0.0,1.0,1.4682445333333334,27.82,93.61
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_35_279.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_35_279.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_35_279.jpg,-0.47903311666666665,0.0,0.7899718,4.797824666666666,27.82,93.61
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_35_758.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_35_758.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_35_758.jpg,-0.9165965666666667,0.16393729999999998,0.0132664,5.356294166666667,27.82,93.61
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_36_238.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_36_238.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_36_238.jpg,0.2638305183333333,0.9230895,0.0,1.5528898166666665,27.82,93.60
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_36_689.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_36_689.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_36_689.jpg,0.8180408666666668,0.5476171166666667,0.0,5.234046833333333,27.82,93.60
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_37_194.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_37_194.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_37_194.jpg,0.9222983333333333,0.3055072833333333,0.0,7.872101833333333,27.82,93.60
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_37_669.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_37_669.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_37_669.jpg,0.9320315,0.2692498333333333,0.0,10.2116275,27.82,93.59
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_38_167.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_38_167.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_38_167.jpg,0.7565107833333333,0.31891595,0.0,12.874021666666666,27.81,93.59
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_38_685.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_38_685.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_38_685.jpg,0.15151031583333333,0.7847054166666667,0.0,17.33298,27.81,93.58
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_39_150.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_39_150.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_39_150.jpg,0.3492078883333333,0.8627629833333333,0.0,24.523296666666667,27.82,93.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_39_624.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_39_624.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_39_624.jpg,0.0,1.0,0.0,34.11681,27.83,93.50
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_40_082.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_40_082.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_40_082.jpg,0.0,1.0,0.0,43.547628333333336,27.86,93.44
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_40_533.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_40_533.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_40_533.jpg,0.0,1.0,0.0,52.29470833333334,27.89,93.38
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_40_984.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_40_984.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_40_984.jpg,0.0,1.0,0.0,60.53476333333333,27.93,93.31
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_41_464.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_41_464.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_41_464.jpg,0.12548000666666667,1.0,0.0,68.51095833333333,27.97,93.23
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_41_902.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_41_902.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_41_902.jpg,-0.16530825000000002,0.9652307666666667,0.0,75.69826,28.02,93.16
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_42_325.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_42_325.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_42_325.jpg,0.0,1.0,0.0,80.15468833333334,28.04,93.11
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_42_757.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_42_757.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_42_757.jpg,-0.11338158833333334,0.9839937166666667,0.0,80.313155,28.04,93.11
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_43_215.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_43_215.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_43_215.jpg,0.0,1.0,0.0,80.33412833333334,28.04,93.11
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_43_690.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_43_690.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_43_690.jpg,-0.11776039999999999,0.9894317166666666,0.0,80.31262666666667,28.03,93.10
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_44_158.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_44_158.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_44_158.jpg,-0.056073283333333335,0.9775070666666665,0.0,80.30836333333333,28.03,93.10
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_44_626.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_44_626.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_44_626.jpg,0.21024200333333332,0.9931491499999999,0.0,80.10586666666666,28.03,93.10
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_45_119.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_45_119.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_45_119.jpg,-0.6379781166666666,0.6466312,0.0,80.07933833333333,28.03,93.10
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_45_630.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_45_630.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_45_630.jpg,0.005203633333333337,0.9293438333333333,0.0,80.28762833333333,28.03,93.10
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_46_128.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_46_128.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_46_128.jpg,0.02088335,1.0,0.0,80.33187,28.03,93.10
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_46_687.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_46_687.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_46_687.jpg,-0.19330638666666666,1.0,0.0,80.32318,28.03,93.10
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_47_187.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_47_187.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_47_187.jpg,0.046888679833333335,0.9994411333333333,0.0,80.33321666666667,28.03,93.09
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_47_706.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_47_706.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_47_706.jpg,-0.028556833333333326,0.99625745,0.0,80.32245999999999,28.03,93.09
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_48_187.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_48_187.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_48_187.jpg,-0.05190375,1.0,0.0,80.32878166666667,28.03,93.09
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_48_697.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_48_697.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_48_697.jpg,-0.12286981666666667,0.9988006333333334,0.0,80.31563999999999,28.02,93.09
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_49_194.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_49_194.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_49_194.jpg,-0.029149293499999996,1.0,0.0,80.33183000000001,28.02,93.09
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_49_692.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_49_692.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_49_692.jpg,0.0,1.0,0.0,80.338105,28.02,93.09
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_50_186.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_50_186.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_50_186.jpg,0.09779620666666666,1.0,0.0,80.33447333333334,28.02,93.09
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_50_705.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_50_705.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_50_705.jpg,-0.22591955,0.95186815,0.0,80.28520833333333,28.02,93.09
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_51_213.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_51_213.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_51_213.jpg,0.10968928333333333,0.9916609166666667,0.0,80.32567333333333,28.02,93.09
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_51_713.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_51_713.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_51_713.jpg,-0.020805965,1.0,0.0,80.33400999999999,28.02,93.08
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_52_232.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_52_232.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_52_232.jpg,0.0,1.0,0.0,80.33620333333333,28.02,93.08
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_52_744.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_52_744.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_52_744.jpg,-0.06373216666666666,1.0,0.0,80.33112333333334,28.02,93.08
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_53_254.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_53_254.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_53_254.jpg,0.0,1.0,0.0,80.33570666666667,28.01,93.08
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_53_759.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_53_759.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_53_759.jpg,0.0,1.0,0.0,80.33623833333334,28.01,93.08
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_54_296.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_54_296.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_54_296.jpg,-0.06925178333333333,0.9998116166666667,0.0,80.32997666666667,28.01,93.08
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_54_762.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_54_762.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_54_762.jpg,0.0,1.0,0.0,80.33623666666666,28.01,93.08
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_55_202.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_55_202.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_55_202.jpg,0.05911679166666667,0.9913092666666667,0.0,80.32874166666666,28.01,93.08
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_55_629.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_55_629.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_55_629.jpg,0.07846575,0.9797614,0.0,80.31571000000001,28.01,93.08
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_56_056.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_56_056.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_56_056.jpg,-0.15424610333333336,0.9754913666666667,0.0,80.30355,28.01,93.07
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_56_554.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_56_554.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_56_554.jpg,-0.09887186833333332,0.9988697000000001,0.0,80.32506833333333,28.01,93.07
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_57_112.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_57_112.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_57_112.jpg,0.16660824999999999,0.9996232333333334,0.0,80.32977833333334,28.01,93.07
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_57_637.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_57_637.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_57_637.jpg,-0.47050771666666663,0.7945306833333333,0.0,80.17027166666666,28.01,93.07
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_58_105.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_58_105.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_58_105.jpg,0.10880608166666665,0.9818273166666667,0.0,80.31915666666667,28.00,93.07
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_58_571.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_58_571.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_58_571.jpg,-0.17569038166666665,0.9944929333333333,0.0,80.309505,28.00,93.07
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_59_021.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_59_021.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_59_021.jpg,0.08360012833333336,0.9265055166666668,0.0,80.24792833333333,28.00,93.07
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_59_461.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_59_461.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_59_461.jpg,-0.19175315,0.9947566666666666,0.0,80.31877166666666,28.00,93.07
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_27_59_887.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_27_59_887.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_27_59_887.jpg,-0.15142868445,0.9693186833333334,0.0,80.29617,28.00,93.07
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_28_00_349.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_28_00_349.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_28_00_349.jpg,-0.05815178166666666,0.9998116166666667,0.0,80.31732833333334,28.00,93.06
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_28_00_817.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_28_00_817.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_28_00_817.jpg,-0.029929968333333334,1.0,0.0,80.33546166666667,28.00,93.06
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_28_01_406.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_28_01_406.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_28_01_406.jpg,-0.30038108333333335,0.9290298333333333,0.0,80.25240166666667,28.00,93.06
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_28_01_864.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_28_01_864.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_28_01_864.jpg,0.1503381,0.9650047166666665,0.0,80.30542,28.00,93.06
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_28_02_321.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_28_02_321.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_28_02_321.jpg,-0.12079761833333334,0.9502982666666667,0.0,80.27457500000001,28.00,93.06
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_28_02_774.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_28_02_774.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_28_02_774.jpg,0.0,1.0,0.0,80.33399833333334,27.99,93.06
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_28_03_219.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_28_03_219.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_28_03_219.jpg,-0.0043036125,1.0,0.0,80.33533666666666,27.99,93.06
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_28_03_665.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_28_03_665.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_28_03_665.jpg,-0.12012774999999999,0.9893438,0.0,80.31439,27.99,93.06
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_28_04_171.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_28_04_171.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_28_04_171.jpg,-0.012556828333333332,1.0,0.0,80.28973666666667,27.99,93.06
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_28_04_748.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_28_04_748.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_28_04_748.jpg,0.07578867166666667,0.9910894833333334,0.0,80.32411,27.99,93.05
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_28_05_308.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_28_05_308.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_28_05_308.jpg,0.014312875000000003,0.9968414500000001,0.0,80.31820833333333,27.99,93.05
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_28_05_808.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_28_05_808.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_28_05_808.jpg,-0.007413968333333333,1.0,0.0,80.33417166666668,27.99,93.05
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_28_06_332.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_28_06_332.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_28_06_332.jpg,-0.151460087,0.9718116333333334,0.0,80.30237166666667,27.99,93.05
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_28_06_780.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_28_06_780.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_28_06_780.jpg,0.29350916666666665,0.7360649166666667,0.07849715,80.08249666666667,27.99,93.05
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_28_07_352.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_28_07_352.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_28_07_352.jpg,-0.14057984999999998,0.0,0.9622417666666667,71.00311166666667,28.00,93.08
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_28_07_907.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_28_07_907.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_28_07_907.jpg,-0.2031607,0.5218817833333333,0.0,62.22019333333333,28.02,93.11
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_28_08_432.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_28_08_432.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_28_08_432.jpg,-0.15947467166666668,0.05706545,0.0,63.231748333333336,28.02,93.10
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_28_08_955.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_28_08_955.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_28_08_955.jpg,-0.4501538666666667,0.06199903166666667,0.0,59.95082333333334,28.02,93.11
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_28_09_530.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_28_09_530.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_28_09_530.jpg,-0.31681009833333335,0.09133026666666666,0.0,56.751921666666675,28.02,93.12
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_28_10_078.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_28_10_078.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_28_10_078.jpg,-0.47822089166666665,0.0,0.09845115,52.30130499999999,28.02,93.13
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_28_10_602.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_28_10_602.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_28_10_602.jpg,-0.21028784999999997,0.0,0.12511361666666668,44.484298333333335,28.02,93.14
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_28_11_134.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_28_11_134.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_28_11_134.jpg,-0.152370415,0.03305714,0.25946208333333337,37.778205,28.02,93.16
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_28_11_607.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_28_11_607.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_28_11_607.jpg,-0.062321325000000004,0.48733862000000006,0.15136996666666666,34.323545,28.02,93.16
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_28_12_042.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_28_12_042.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_28_12_042.jpg,0.27140556666666665,0.8035228000000001,0.0,40.78731166666666,28.03,93.12
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_28_12_466.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_28_12_466.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_28_12_466.jpg,0.16178958333333332,0.9004395833333333,0.0,45.98809333333333,28.04,93.09
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_28_12_909.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_28_12_909.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_28_12_909.jpg,-0.35193739,0.9092370833333333,0.0,53.395968333333336,28.07,93.04
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_28_13_358.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_28_13_358.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_28_13_358.jpg,-0.011141733333333329,0.9208100666666666,0.0,59.65341833333333,28.09,92.99
