leftpic, middlepic, rightpic, steering angle, break, throttle, speedmph, battery temp, battery %
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_45_324.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_45_324.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_45_324.jpg,1,0,0,33.20395,24.75,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_45_394.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_45_394.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_45_394.jpg,1,0,0,32.76567,24.75,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_45_466.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_45_466.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_45_466.jpg,0,0,0,32.60688,24.74,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_45_536.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_45_536.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_45_536.jpg,0,0,0,32.62784,24.74,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_45_610.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_45_610.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_45_610.jpg,1,0,0,32.22929,24.74,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_45_686.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_45_686.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_45_686.jpg,0.6398117,0,0,32.01161,24.74,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_45_753.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_45_753.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_45_753.jpg,0,0,0,32.01574,24.73,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_45_821.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_45_821.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_45_821.jpg,0,0,0,31.93653,24.73,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_45_894.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_45_894.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_45_894.jpg,1,0,0,31.64589,24.73,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_45_978.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_45_978.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_45_978.jpg,1,0,0,30.98532,24.73,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_46_065.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_46_065.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_46_065.jpg,1,0,0,30.49926,24.72,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_46_141.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_46_141.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_46_141.jpg,1,0,0,29.9201,24.72,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_46_219.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_46_219.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_46_219.jpg,1,0,0,29.61843,24.72,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_46_296.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_46_296.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_46_296.jpg,0,0,0,29.44078,24.72,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_46_375.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_46_375.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_46_375.jpg,0,0,0,29.26245,24.71,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_46_445.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_46_445.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_46_445.jpg,0,0,0,29.19162,24.71,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_46_525.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_46_525.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_46_525.jpg,0,0,0.198129,29.15623,24.71,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_46_607.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_46_607.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_46_607.jpg,-0.5639311,0,0.1422546,28.79428,24.71,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_46_673.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_46_673.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_46_673.jpg,0.006242078,1,0,28.98312,24.70,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_46_765.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_46_765.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_46_765.jpg,0.0380788,1,0,29.28214,24.70,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_46_847.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_46_847.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_46_847.jpg,0.06343514,1,0,30.43598,24.70,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_46_922.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_46_922.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_46_922.jpg,0.01204428,1,0,31.11511,24.70,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_46_991.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_46_991.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_46_991.jpg,0,1,0,32.49207,24.70,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_47_069.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_47_069.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_47_069.jpg,-0.2233723,0.9944239,0,34.27286,24.70,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_47_141.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_47_141.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_47_141.jpg,-0.7433094,0.7566469,0,35.48608,24.71,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_47_211.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_47_211.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_47_211.jpg,-0.8925087,0,0,36.6014,24.71,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_47_278.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_47_278.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_47_278.jpg,0,0,0,37.22453,24.71,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_47_374.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_47_374.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_47_374.jpg,-0.09368945,0,0.5233533,37.40541,24.70,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_47_442.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_47_442.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_47_442.jpg,-0.3328228,0,0.8901727,36.30066,24.70,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_47_530.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_47_530.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_47_530.jpg,-0.3714036,0,0.8782669,34.05324,24.70,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_47_611.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_47_611.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_47_611.jpg,-0.5235041,0,0.8019718,32.94106,24.70,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_47_695.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_47_695.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_47_695.jpg,-0.8589011,0,0.3298464,30.5402,24.70,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_47_763.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_47_763.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_47_763.jpg,-0.9241192,0,0.2709955,28.70388,24.70,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_47_834.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_47_834.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_47_834.jpg,-0.9154913,0,0.1633158,10.737,24.72,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_47_905.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_47_905.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_47_905.jpg,0,0,0,9.547402,24.72,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_47_993.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_47_993.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_47_993.jpg,0,0,0,7.902013,24.71,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_48_066.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_48_066.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_48_066.jpg,0,0,0,6.911744,24.71,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_48_153.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_48_153.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_48_153.jpg,0,0,0,5.904866,24.71,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_48_239.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_48_239.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_48_239.jpg,0,0,0,4.839869,24.71,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_48_320.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_48_320.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_48_320.jpg,0,0,1,3.759879,24.70,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_48_405.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_48_405.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_48_405.jpg,0,0,1,2.372274,24.70,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_48_484.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_48_484.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_48_484.jpg,0,0,1,1.551287,24.70,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_48_552.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_48_552.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_48_552.jpg,0,0,1,0.8680979,24.70,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_48_633.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_48_633.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_48_633.jpg,0,0,1,0.7448994,24.69,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_48_703.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_48_703.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_48_703.jpg,0.01577426,0,1,1.182483,24.69,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_48_783.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_48_783.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_48_783.jpg,0.5823926,0,0.8747253,1.69951,24.69,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_48_870.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_48_870.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_48_870.jpg,0.8215637,0,0.6349891,2.188674,24.69,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_48_949.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_48_949.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_48_949.jpg,0.9104803,0,0.4778024,2.4583,24.68,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_49_039.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_49_039.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_49_039.jpg,0.9495888,0,0.4274287,2.687682,24.68,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_49_123.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_49_123.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_49_123.jpg,0.9573877,0,0.4197804,2.896922,24.68,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_49_197.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_49_197.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_49_197.jpg,0.9573877,0,0.408063,3.121932,24.67,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_49_269.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_49_269.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_49_269.jpg,0.9619467,0,0.4045214,3.331314,24.67,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_49_341.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_49_341.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_49_341.jpg,0.9619467,0,0.4045214,3.480844,24.67,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_49_412.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_49_412.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_49_412.jpg,0.965865,0,0.3887725,3.665337,24.67,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_49_481.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_49_481.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_49_481.jpg,0.9740032,0,0.3417898,3.779937,24.66,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_49_561.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_49_561.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_49_561.jpg,0.9773186,0,0.305884,3.90945,24.66,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_49_634.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_49_634.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_49_634.jpg,0.9773186,0,0.2943927,4.022447,24.66,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_49_716.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_49_716.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_49_716.jpg,0.9773186,0,0.2908511,4.127517,24.66,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_49_795.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_49_795.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_49_795.jpg,0.9806342,0,0.2874979,4.224781,24.65,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_49_863.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_49_863.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_49_863.jpg,0.9806342,0,0.2791713,4.288256,24.65,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_49_933.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_49_933.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_49_933.jpg,0.9806342,0,0.2711462,4.36213,24.65,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_50_002.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_50_002.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_50_002.jpg,0.9806342,0,0.2631588,4.413365,24.65,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_50_073.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_50_073.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_50_073.jpg,0.9908823,0,0.2275921,4.464339,24.64,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_50_144.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_50_144.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_50_144.jpg,1,0,0.184151,4.466511,24.64,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_50_215.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_50_215.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_50_215.jpg,1,0,0.1364524,4.401532,24.64,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_50_286.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_50_286.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_50_286.jpg,1,0,0.1129422,4.319276,24.63,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_50_357.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_50_357.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_50_357.jpg,1,0,0.109589,4.253072,24.63,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_50_429.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_50_429.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_50_429.jpg,1,0,0.109589,4.159381,24.63,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_50_503.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_50_503.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_50_503.jpg,1,0,0.109589,4.085998,24.63,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_50_576.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_50_576.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_50_576.jpg,1,0,0.07805368,3.975882,24.62,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_50_655.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_50_655.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_50_655.jpg,1,0,0,3.843176,24.62,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_50_737.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_50_737.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_50_737.jpg,0.9599498,0.3827066,0,3.503216,24.62,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_50_817.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_50_817.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_50_817.jpg,0,1,0,2.252394,24.62,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_50_897.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_50_897.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_50_897.jpg,-0.05152934,1,0,1.011127,24.61,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_50_982.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_50_982.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_50_982.jpg,-0.3476673,0.9917111,0,0.2367645,24.61,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_51_062.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_51_062.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_51_062.jpg,-0.5525904,0.9396421,0,1.455034,24.61,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_51_144.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_51_144.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_51_144.jpg,-0.644559,0.8501225,0,2.687841,24.61,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_51_224.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_51_224.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_51_224.jpg,-0.7013376,0.7850173,0,3.912256,24.60,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_51_294.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_51_294.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_51_294.jpg,-0.7694192,0.7109828,0,5.104121,24.60,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_51_376.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_51_376.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_51_376.jpg,-0.8343737,0.5403079,0,6.30407,24.60,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_51_463.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_51_463.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_51_463.jpg,-0.8756672,0.3923142,0,7.449226,24.60,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_51_544.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_51_544.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_51_544.jpg,-0.882223,0.3629264,0,8.314328,24.59,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_51_634.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_51_634.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_51_634.jpg,-0.882223,0.338512,0,9.324106,24.59,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_51_717.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_51_717.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_51_717.jpg,-0.9010612,0.2695261,0,10.1662,24.59,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_51_801.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_51_801.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_51_801.jpg,0,0,0,10.49373,24.58,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_51_890.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_51_890.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_51_890.jpg,0,0,0,10.73786,24.58,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_51_972.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_51_972.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_51_972.jpg,0,0,0,10.73258,24.58,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_52_061.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_52_061.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_52_061.jpg,0,1,0,11.32117,24.58,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_52_141.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_52_141.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_52_141.jpg,-0.07010391,1,0,12.5489,24.57,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_52_229.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_52_229.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_52_229.jpg,-0.5593722,0.8516296,0,13.84617,24.57,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_52_317.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_52_317.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_52_317.jpg,-0.7997865,0.5363895,0,15.03907,24.57,99.87
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_52_400.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_52_400.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_52_400.jpg,-0.856,0.4143173,0,16.2581,24.57,99.86
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_52_474.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_52_474.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_52_474.jpg,-0.1802703,0.6025873,0,17.24838,24.57,99.86
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_52_553.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_52_553.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_52_553.jpg,0,0,0,17.57571,24.56,99.86
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_52_621.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_52_621.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_52_621.jpg,0,0,0,18.31488,24.56,99.86
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_52_694.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_52_694.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_52_694.jpg,0,0.05149166,0,18.80771,24.56,99.86
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_52_763.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_52_763.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_52_763.jpg,0,1,0,19.60245,24.56,99.86
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_52_832.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_52_832.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_52_832.jpg,0.00688257,1,0,21.32047,24.56,99.86
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_01_52_908.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_01_52_908.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_01_52_908.jpg,0.00688257,1,0,22.83015,24.56,99.86
