leftpic, middlepic, rightpic, steering angle, break, throttle, speedmph, battery temp, battery %
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_17_785.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_17_785.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_17_785.jpg,0.2635356,1,0,80.31456,25.51,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_17_870.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_17_870.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_17_870.jpg,0.2628197,1,0,80.32015,25.51,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_17_950.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_17_950.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_17_950.jpg,0,1,0,80.33149,25.51,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_18_036.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_18_036.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_18_036.jpg,0,1,0,80.3372,25.51,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_18_116.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_18_116.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_18_116.jpg,-0.157589,1,0,80.3199,25.50,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_18_197.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_18_197.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_18_197.jpg,-0.307052,0.9988697,0,80.28948,25.50,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_18_279.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_18_279.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_18_279.jpg,-0.3183927,0.996157,0,80.30118,25.50,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_18_366.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_18_366.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_18_366.jpg,-0.02176484,1,0,80.33305,25.49,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_18_451.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_18_451.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_18_451.jpg,0,1,0,80.33607,25.49,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_18_532.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_18_532.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_18_532.jpg,0,1,0,80.3365,25.49,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_18_615.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_18_615.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_18_615.jpg,0,1,0,80.3354,25.48,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_18_703.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_18_703.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_18_703.jpg,0,1,0,80.33525,25.48,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_18_790.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_18_790.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_18_790.jpg,0,1,0,80.33481,25.48,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_18_878.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_18_878.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_18_878.jpg,0,1,0,80.33303,25.47,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_18_962.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_18_962.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_18_962.jpg,0,1,0,80.33329,25.47,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_19_040.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_19_040.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_19_040.jpg,0,1,0,80.33491,25.47,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_19_123.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_19_123.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_19_123.jpg,0,1,0,80.33569,25.46,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_19_206.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_19_206.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_19_206.jpg,0,1,0,80.33589,25.46,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_19_285.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_19_285.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_19_285.jpg,0,1,0,80.33575,25.46,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_19_368.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_19_368.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_19_368.jpg,0,1,0,80.3355,25.45,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_19_449.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_19_449.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_19_449.jpg,0,1,0,80.07639,25.45,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_19_540.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_19_540.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_19_540.jpg,0.08965804,1,0,80.55251,25.45,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_19_647.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_19_647.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_19_647.jpg,0.09870043,1,0,80.676,25.45,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_19_728.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_19_728.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_19_728.jpg,0.1829453,1,0,80.28083,25.45,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_19_823.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_19_823.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_19_823.jpg,0.2508762,1,0,80.30249,25.44,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_19_907.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_19_907.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_19_907.jpg,0.0842703,1,0,80.33604,25.44,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_20_001.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_20_001.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_20_001.jpg,0,1,0,80.34,25.44,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_20_072.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_20_072.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_20_072.jpg,-0.1296706,1,0,80.33248,25.43,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_20_172.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_20_172.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_20_172.jpg,-0.2794351,1,0,80.31276,25.43,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_20_267.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_20_267.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_20_267.jpg,-0.3419405,0.993595,0,80.3039,25.43,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_20_334.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_20_334.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_20_334.jpg,-0.3841006,0.987529,0,80.29626,25.42,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_20_407.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_20_407.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_20_407.jpg,-0.3912969,0.9760377,0,80.29194,25.42,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_20_483.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_20_483.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_20_483.jpg,0,1,0,80.33207,25.42,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_20_556.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_20_556.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_20_556.jpg,0,1,0,80.33517,25.41,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_20_629.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_20_629.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_20_629.jpg,0,1,0,80.33598,25.41,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_20_706.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_20_706.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_20_706.jpg,0,1,0,80.3354,25.41,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_20_781.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_20_781.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_20_781.jpg,0.2598433,0.9977394,0,80.31541,25.40,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_20_855.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_20_855.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_20_855.jpg,0.3983048,0.9977394,0,80.28461,25.40,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_20_931.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_20_931.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_20_931.jpg,0,1,0,80.33235,25.40,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_21_007.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_21_007.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_21_007.jpg,0,1,0,80.33382,25.40,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_21_085.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_21_085.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_21_085.jpg,0,1,0,80.33476,25.39,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_21_166.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_21_166.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_21_166.jpg,0.3632278,0.996157,0,80.29617,25.39,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_21_249.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_21_249.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_21_249.jpg,0.3481572,0.996157,0,80.30597,25.39,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_21_341.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_21_341.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_21_341.jpg,0.227253,0.996157,0,80.32484,25.38,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_21_420.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_21_420.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_21_420.jpg,0.3945747,0.9900157,0,80.28732,25.38,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_21_492.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_21_492.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_21_492.jpg,0.3922388,0.9876044,0,80.28563,25.38,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_21_594.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_21_594.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_21_594.jpg,0,1,0,80.33197,25.37,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_21_689.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_21_689.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_21_689.jpg,-0.4125465,0.9932936,0,80.26303,25.37,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_21_785.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_21_785.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_21_785.jpg,-0.7026185,0.758493,0,80.18308,25.37,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_21_877.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_21_877.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_21_877.jpg,-0.8308697,0.5663047,0,80.06299,25.36,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_21_968.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_21_968.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_21_968.jpg,-0.8536264,0.5333377,0,79.98179,25.36,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_22_042.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_22_042.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_22_042.jpg,0,0,0.1313284,79.47469,25.36,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_22_120.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_22_120.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_22_120.jpg,0,0,0,77.96351,25.36,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_22_194.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_22_194.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_22_194.jpg,0,0,0,74.71413,25.40,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_22_261.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_22_261.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_22_261.jpg,0,0,0,73.98819,25.39,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_22_360.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_22_360.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_22_360.jpg,0,0,0,72.76287,25.40,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_22_426.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_22_426.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_22_426.jpg,-0.1712279,0,0.2139908,71.97261,25.39,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_22_510.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_22_510.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_22_510.jpg,-0.612873,0,0.6885275,9.570599,25.59,99.19
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_22_610.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_22_610.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_22_610.jpg,-0.4802136,0,0.7589074,6.950903,25.58,99.19
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_22_681.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_22_681.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_22_681.jpg,-0.4154099,0,0.8674161,5.676282,25.58,99.19
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_22_760.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_22_760.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_22_760.jpg,-0.4154099,0,0.8596923,4.954308,25.58,99.19
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_22_831.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_22_831.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_22_831.jpg,-0.4154099,0,0.852157,4.167857,25.57,99.19
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_22_905.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_22_905.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_22_905.jpg,-0.4205716,0,0.8485401,3.531008,25.57,99.19
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_22_977.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_22_977.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_22_977.jpg,-0.4259594,0,0.8485401,3.134179,25.57,99.19
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_23_057.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_23_057.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_23_057.jpg,-0.4222294,0,0.8561507,2.760691,25.57,99.19
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_23_129.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_23_129.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_23_129.jpg,0,0,0.8951837,2.768203,25.56,99.19
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_23_203.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_23_203.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_23_203.jpg,0.2749892,0,0.9193344,2.98341,25.56,99.19
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_23_307.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_23_307.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_23_307.jpg,0.4649923,0,0.9231774,3.611111,25.56,99.19
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_23_385.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_23_385.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_23_385.jpg,0.6136642,0,0.8755542,4.07214,25.56,99.19
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_23_484.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_23_484.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_23_484.jpg,0.6356296,0,0.8641382,4.648456,25.55,99.19
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_23_564.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_23_564.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_23_564.jpg,0.7983549,0,0.692898,5.034921,25.55,99.19
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_23_641.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_23_641.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_23_641.jpg,0.8958619,0,0.4458526,5.263787,25.55,99.19
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_23_729.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_23_729.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_23_729.jpg,0.9647724,0,0.1944367,5.365933,25.55,99.19
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_23_818.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_23_818.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_23_818.jpg,1,0,0.04681976,5.353394,25.54,99.19
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_23_911.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_23_911.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_23_911.jpg,1,0,0,5.298793,25.54,99.19
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_24_001.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_24_001.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_24_001.jpg,1,0,0,5.227183,25.54,99.19
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_24_090.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_24_090.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_24_090.jpg,1,0.1574383,0,4.993919,25.54,99.19
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_24_182.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_24_182.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_24_182.jpg,0.8785307,0.6685213,0,3.983163,25.53,99.19
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_24_296.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_24_296.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_24_296.jpg,-0.1355481,1,0,2.404219,25.53,99.19
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_24_379.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_24_379.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_24_379.jpg,-0.5685276,0.8259718,0,1.26536,25.53,99.19
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_24_453.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_24_453.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_24_453.jpg,-0.6749264,0.7326846,0,0.1707472,25.52,99.19
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_24_539.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_24_539.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_24_539.jpg,-0.7746562,0.623347,0,0.9011688,25.52,99.19
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_24_621.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_24_621.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_24_621.jpg,-0.7921759,0.6033408,0,1.961654,25.52,99.19
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_24_715.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_24_715.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_24_715.jpg,-0.8033659,0.5528165,0,3.32786,25.52,99.19
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_24_809.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_24_809.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_24_809.jpg,-0.8237488,0.5105056,0,4.202319,25.51,99.19
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_24_921.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_24_921.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_24_921.jpg,-0.8532873,0.4762576,0,4.905752,25.51,99.19
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_25_004.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_25_004.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_25_004.jpg,-0.8585998,0.4562137,0,5.436551,25.51,99.19
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_25_089.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_25_089.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_25_089.jpg,-0.8610864,0.4515418,0,6.020833,25.51,99.19
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_25_182.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_25_182.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_25_182.jpg,-0.8610864,0.4489798,0,6.834416,25.50,99.19
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_25_277.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_25_277.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_25_277.jpg,-0.8610864,0.4489798,0,7.552918,25.50,99.19
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_25_370.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_25_370.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_25_370.jpg,-0.8287222,0.4956611,0,8.551133,25.50,99.19
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_25_464.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_25_464.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_25_464.jpg,-0.5799436,0.7828698,0,10.04696,25.49,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_25_555.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_25_555.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_25_555.jpg,-0.4868071,0.8735573,0,11.57589,25.49,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_25_659.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_25_659.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_25_659.jpg,-0.2023864,1,0,13.71216,25.49,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_25_741.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_25_741.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_25_741.jpg,-0.08438332,1,0,15.99036,25.49,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_25_827.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_25_827.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_25_827.jpg,-0.1874665,1,0,17.71176,25.49,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_25_900.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_25_900.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_25_900.jpg,-0.3782985,0.94292,0,19.37298,25.49,99.18
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_25_25_981.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_25_25_981.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_25_25_981.jpg,-0.6049232,0.7588698,0,20.20837,25.49,99.18
